"Accountant Arlington",0,"Arlington Accountants",02380262910,www.arlingtonaccountants.co.uk,"United Kingdom",44,Eastleigh,"Business services","[{""id"":""139976092733827"",""name"":""Accountant""},{""id"":""133381803394214"",""name"":""Tax Preparation""},{""id"":""211381282212118"",""name"":""Financial Planning""}]",51,,167946759895883,http://www.facebook.com/167946759895883,"=HYPERLINK(""http://www.facebook.com/167946759895883/?sk=info"", ""167946759895883"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167946759895883"", ""Create"")"
"Acupuncture Arlington",21,"Juntendo Clinic","(847) 290-8339",http://www.juntendoclinic.com,"United States",1,"Arlington Heights",Health/medical/pharmacy,"[{""id"":""121549447920861"",""name"":""Acupuncture""}]",34,,325416630845306,http://www.facebook.com/325416630845306,"=HYPERLINK(""http://www.facebook.com/325416630845306/?sk=info"", ""325416630845306"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=325416630845306"", ""Create"")"
"Acupuncture Arlington",22,"Kyu Chiropractic & Acupuncture","(847) 357-8770",,"United States",1,"Arlington Heights","Local business","[{""id"":""192781160749720"",""name"":""Chiropractor""}]",1,,158565644166750,http://www.facebook.com/158565644166750,"=HYPERLINK(""http://www.facebook.com/158565644166750/?sk=info"", ""158565644166750"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=158565644166750"", ""Create"")"
"Acupuncture Arlington",23,"An Apple A Day Acupuncture","(781) 648-0911",,"United States",1,Arlington,"Local business","[{""id"":""145118935550090"",""name"":""Medical & Health""},{""id"":""181814521855864"",""name"":""Locksmith""}]",1,,110632415667636,http://www.facebook.com/110632415667636,"=HYPERLINK(""http://www.facebook.com/110632415667636/?sk=info"", ""110632415667636"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=110632415667636"", ""Create"")"
"Acupuncture Arlington",24,"Smokey Point Acupuncture","(360) 659-3054",,"United States",1,Arlington,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",,,161192570572304,http://www.facebook.com/161192570572304,"=HYPERLINK(""http://www.facebook.com/161192570572304/?sk=info"", ""161192570572304"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=161192570572304"", ""Create"")"
"Acupuncture Arlington",25,"White Louis Acupuncture","(703) 533-2880",,"United States",1,Arlington,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",,,121490377908407,http://www.facebook.com/121490377908407,"=HYPERLINK(""http://www.facebook.com/121490377908407/?sk=info"", ""121490377908407"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=121490377908407"", ""Create"")"
"Acupuncture Arlington",26,"Myung Kim Acupuncture Chi-Gong & Herbal Clinic","(781) 643-3679",,"United States",1,Arlington,"Local business","[{""id"":""181044611932826"",""name"":""Allergist""}]",4,,117652548294637,http://www.facebook.com/117652548294637,"=HYPERLINK(""http://www.facebook.com/117652548294637/?sk=info"", ""117652548294637"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117652548294637"", ""Create"")"
"Acupuncture Arlington",27,"Midwest Cosmetic Acupuncture","(847) 392-7901",,"United States",1,"Arlington Heights","Local business","[{""id"":""2500"",""name"":""Local Business""}]",5,1,102015653192483,http://www.facebook.com/102015653192483,"=HYPERLINK(""http://www.facebook.com/102015653192483/?sk=info"", ""102015653192483"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=102015653192483"", ""Create"")"
"Acupuncture Arlington",28,"Center for Acupuncture & Physical Therapy","(781) 646-8220",,"United States",1,Arlington,"Local business","[{""id"":""181885068517499"",""name"":""Physical Therapist""}]",,,158479610850518,http://www.facebook.com/158479610850518,"=HYPERLINK(""http://www.facebook.com/158479610850518/?sk=info"", ""158479610850518"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=158479610850518"", ""Create"")"
"Animal Clinic Arlington",0,"Animal Clinic of Arlington","(817) 460-6622",www.AnimalClinicofArlington.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",86,1,107967672617913,http://www.facebook.com/107967672617913,"=HYPERLINK(""http://www.facebook.com/107967672617913/?sk=info"", ""107967672617913"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=107967672617913"", ""Create"")"
"Animal Clinic Arlington",1,"Arlington Animal Clinic - MVVS","(507) 964-2248",http://www.mnvalleyvet.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",84,1,486741104730714,http://www.facebook.com/486741104730714,"=HYPERLINK(""http://www.facebook.com/486741104730714/?sk=info"", ""486741104730714"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=486741104730714"", ""Create"")"
"Animal Clinic Arlington",2,"Arlington  Animal Clinic","(781) 646-0758",http://arlingtonanimalclinic.net,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",376,3,224974813060,http://www.facebook.com/224974813060,"=HYPERLINK(""http://www.facebook.com/224974813060/?sk=info"", ""224974813060"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=224974813060"", ""Create"")"
"Animal Clinic Arlington",3,"Arlington Animal Clinic (Ada, OK)","(580) 436-1030",,"United States",1,Ada,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",726,5,165307546824215,http://www.facebook.com/165307546824215,"=HYPERLINK(""http://www.facebook.com/165307546824215/?sk=info"", ""165307546824215"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=165307546824215"", ""Create"")"
"Animal Clinic Arlington",4,"South Arlington Animal Clinic","(817) 274-3328",www.arlingtonanimalclinic.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",217,48,132285873741,http://www.facebook.com/132285873741,"=HYPERLINK(""http://www.facebook.com/132285873741/?sk=info"", ""132285873741"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=132285873741"", ""Create"")"
"Animal Clinic Arlington",5,"Arlington Animal Clinic","(901) 867-8717",arlingtonanimalclinic.org,"United States",1,Arlington,"Local business","[{""id"":""188573091164316"",""name"":""Pet Store""},{""id"":""162068413843305"",""name"":""Veterinarian""}]",263,4,132355660138068,http://www.facebook.com/132355660138068,"=HYPERLINK(""http://www.facebook.com/132355660138068/?sk=info"", ""132355660138068"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=132355660138068"", ""Create"")"
"Animal Clinic Arlington",6,"Arlington North Animal Clinic","(817) 274-1811",www.arlingtonnorthvet.com,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",19,,159744790712994,http://www.facebook.com/159744790712994,"=HYPERLINK(""http://www.facebook.com/159744790712994/?sk=info"", ""159744790712994"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=159744790712994"", ""Create"")"
"Animal Clinic Arlington",7,"Animal Hospital and Clinic of Arlington","(817) 640-0326",animalhospitalandclinic.com,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",84,29,168346589846054,http://www.facebook.com/168346589846054,"=HYPERLINK(""http://www.facebook.com/168346589846054/?sk=info"", ""168346589846054"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=168346589846054"", ""Create"")"
"Animal Clinic Arlington",8,"Animal Eye Clinic","(817) 483-8762",http://www.texaseyevet.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""},{""id"":""200279126653253"",""name"":""Ophthalmologist""}]",132,4,303409786391864,http://www.facebook.com/303409786391864,"=HYPERLINK(""http://www.facebook.com/303409786391864/?sk=info"", ""303409786391864"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=303409786391864"", ""Create"")"
"Animal Clinic Arlington",9,"Creature Comfort Animal Clinic","(817) 472-0404",http://www.ccacpets.com/,"United States",1,Arlington,"Local business","[{""id"":""163003840417682"",""name"":""Pet Groomer""},{""id"":""162068413843305"",""name"":""Veterinarian""}]",839,58,111472618916792,http://www.facebook.com/111472618916792,"=HYPERLINK(""http://www.facebook.com/111472618916792/?sk=info"", ""111472618916792"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111472618916792"", ""Create"")"
"Animal Clinic Arlington",10,"Advanced Care Animal Clinic","(360) 651-8000",www.advancedcareanimalclinic.com,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",399,112,120398241334400,http://www.facebook.com/120398241334400,"=HYPERLINK(""http://www.facebook.com/120398241334400/?sk=info"", ""120398241334400"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120398241334400"", ""Create"")"
"Animal Clinic Arlington",11,"Arkansas Browning Animal Clinic","(817) 277-5501",arkansasbrowninganimal.com,"United States",1,Arlington,"Pet services","[{""id"":""144982405562750"",""name"":""Pet Service""}]",137,4,499025816777203,http://www.facebook.com/499025816777203,"=HYPERLINK(""http://www.facebook.com/499025816777203/?sk=info"", ""499025816777203"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=499025816777203"", ""Create"")"
"Animal Clinic Arlington",12,"Park Plaza Animal Clinic","(817) 277-1195",parkplazavet.com,"United States",1,Arlington,Hospital/clinic,"[{""id"":""162068413843305"",""name"":""Veterinarian""},{""id"":""189702521054390"",""name"":""Kennel""}]",323,19,421295284575391,http://www.facebook.com/421295284575391,"=HYPERLINK(""http://www.facebook.com/421295284575391/?sk=info"", ""421295284575391"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=421295284575391"", ""Create"")"
"Animal Clinic Arlington",13,"Sanford Oaks Animal Clinic","(817) 460-4441",www.sanfordoaksac.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",294,68,385344348163211,http://www.facebook.com/385344348163211,"=HYPERLINK(""http://www.facebook.com/385344348163211/?sk=info"", ""385344348163211"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=385344348163211"", ""Create"")"
"Animal Clinic Arlington",14,"Bowen Road Animal Clinic","(817) 861-1763",www.arlingtonvet.com,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",119,17,179927468713122,http://www.facebook.com/179927468713122,"=HYPERLINK(""http://www.facebook.com/179927468713122/?sk=info"", ""179927468713122"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=179927468713122"", ""Create"")"
"Animal Clinic Arlington",15,"Matlock Oaks Animal Clinic","(817) 468-1656",www.matlockoaksanimalclinic.com,"United States",1,Arlington,"Pet services","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",229,1,163563033662908,http://www.facebook.com/163563033662908,"=HYPERLINK(""http://www.facebook.com/163563033662908/?sk=info"", ""163563033662908"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163563033662908"", ""Create"")"
"Animal Clinic Arlington",16,"Fielder North Animal Clinic","(817) 275-5770",,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""},{""id"":""145118935550090"",""name"":""Medical & Health""}]",6,1,105347076199838,http://www.facebook.com/105347076199838,"=HYPERLINK(""http://www.facebook.com/105347076199838/?sk=info"", ""105347076199838"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105347076199838"", ""Create"")"
"Animal Clinic Arlington",17,"Cooper Street Animal Clinic","(817) 277-1127",,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""},{""id"":""163003840417682"",""name"":""Pet Groomer""}]",14,,134279493290401,http://www.facebook.com/134279493290401,"=HYPERLINK(""http://www.facebook.com/134279493290401/?sk=info"", ""134279493290401"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=134279493290401"", ""Create"")"
"Animal Clinic Arlington",18,"Jason Little Road Animal Clinic","(817) 457-7708",http://www.jlrac.com/,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",44,2,111371662318799,http://www.facebook.com/111371662318799,"=HYPERLINK(""http://www.facebook.com/111371662318799/?sk=info"", ""111371662318799"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111371662318799"", ""Create"")"
"Animal Clinic Arlington",19,"Arlington Animal Clinic","(507) 964-2248",,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",6,,162949990401794,http://www.facebook.com/162949990401794,"=HYPERLINK(""http://www.facebook.com/162949990401794/?sk=info"", ""162949990401794"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=162949990401794"", ""Create"")"
"Animal Clinic Arlington",20,"Mill Brook Animal Clinic","(781) 643-1500",http://millbrookanimalclinic.vetstreet.com/our_staff.html,"United States",1,Arlington,Hospital/clinic,"[{""id"":""2527"",""name"":""Hospital\/Clinic""}]",39,1,611305022233500,http://www.facebook.com/611305022233500,"=HYPERLINK(""http://www.facebook.com/611305022233500/?sk=info"", ""611305022233500"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=611305022233500"", ""Create"")"
"Animal Clinic Arlington",21,"Arlington Heights Animal Clinic","(781) 641-1140",,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",2,,110634069001573,http://www.facebook.com/110634069001573,"=HYPERLINK(""http://www.facebook.com/110634069001573/?sk=info"", ""110634069001573"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=110634069001573"", ""Create"")"
"Animal Clinic Arlington",22,"Sam's All Pets Animal Clinic","(817) 801-7645",,"United States",1,Arlington,"Local business","[{""id"":""188573091164316"",""name"":""Pet Store""},{""id"":""162068413843305"",""name"":""Veterinarian""}]",43,,163455033682123,http://www.facebook.com/163455033682123,"=HYPERLINK(""http://www.facebook.com/163455033682123/?sk=info"", ""163455033682123"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163455033682123"", ""Create"")"
"Animal Clinic Arlington",23,"Gulle Roy C Animal Clinic","(817) 468-2333",,"United States",1,Arlington,"Local business","[{""id"":""162068413843305"",""name"":""Veterinarian""}]",,,161165023912516,http://www.facebook.com/161165023912516,"=HYPERLINK(""http://www.facebook.com/161165023912516/?sk=info"", ""161165023912516"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=161165023912516"", ""Create"")"
"Antiques Arlington",0,"Arlington Antiques and Tea Garden",0820423193,http://www.arlingtonantiques.co.za,"South Africa",27,Richmond,Shopping/retail,"[{""id"":""128673187201735"",""name"":""Coffee Shop""},{""id"":""203462172997785"",""name"":""Tea Room""},{""id"":""417935738217839"",""name"":""Antiques & Vintage""}]",1057,432,1411885109070381,http://www.facebook.com/1411885109070381,"=HYPERLINK(""http://www.facebook.com/1411885109070381/?sk=info"", ""1411885109070381"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1411885109070381"", ""Create"")"
"Antiques Arlington",1,"Arlington Art Antiques And Oddities",614-459-9539,www.arlingtonartantiquesandoddities.com,"United States",1,Columbus,"Local business",,27,,319267001455279,http://www.facebook.com/319267001455279,"=HYPERLINK(""http://www.facebook.com/319267001455279/?sk=info"", ""319267001455279"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=319267001455279"", ""Create"")"
"Antiques Arlington",2,"South Of Lane","(614) 586-2233",,"United States",1,"Upper Arlington",Restaurant/cafe,"[{""id"":""197871390225897"",""name"":""Cafe""},{""id"":""417935738217839"",""name"":""Antiques & Vintage""}]",1274,15,506573572709143,http://www.facebook.com/506573572709143,"=HYPERLINK(""http://www.facebook.com/506573572709143/?sk=info"", ""506573572709143"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=506573572709143"", ""Create"")"
"Antiques Arlington",3,"Charlotte's Web Shop","(682) 232-3880",http://www.charlotteswebshop.com/,"United States",1,Arlington,"Small business","[{""id"":""417935738217839"",""name"":""Antiques & Vintage""}]",16277,78,207954559338055,http://www.facebook.com/207954559338055,"=HYPERLINK(""http://www.facebook.com/207954559338055/?sk=info"", ""207954559338055"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=207954559338055"", ""Create"")"
